City_ID,City,Country,Date,Lat,Lng,Weather,Weather Description,Max Temp,Humidity,Cloudiness,Wind Speed,Rain,Snow
0,Zunheboto,IN,2020-02-23 03:09:50,25.97,94.52,Rain,light rain,66.76,57,100,0.47,0.31,0.0
1,Innisfail,AU,2020-02-23 03:09:50,-17.53,146.03,Rain,moderate rain,83.52,83,100,5.03,3.13,0.0
2,Tuban,ID,2020-02-23 03:09:51,-6.9,112.06,Rain,light rain,84.27,77,54,8.03,1.13,0.0
3,Cape Town,ZA,2020-02-23 03:02:40,-33.93,18.42,Clear,clear sky,64.99,72,0,6.93,0.0,0.0
4,Carnarvon,AU,2020-02-23 03:05:52,-24.87,113.63,Clear,clear sky,82.4,58,0,8.05,0.0,0.0
5,Rikitea,PF,2020-02-23 03:05:35,-23.12,-134.97,Clouds,few clouds,79.86,66,12,6.15,0.0,0.0
6,Port Alfred,ZA,2020-02-23 03:05:44,-33.59,26.89,Clouds,few clouds,62.01,85,16,1.99,0.0,0.0
7,Avarua,CK,2020-02-23 03:04:29,-21.21,-159.78,Rain,light rain,84.2,83,98,6.93,0.81,0.0
8,Punta Arenas,CL,2020-02-23 03:01:08,-53.15,-70.92,Clouds,few clouds,51.8,66,20,17.22,0.0,0.0
9,Tuktoyaktuk,CA,2020-02-23 03:00:57,69.45,-133.04,Snow,light snow,1.4,84,90,3.36,0.0,0.0
10,Cidreira,BR,2020-02-23 03:09:52,-30.18,-50.21,Rain,light rain,70.12,64,3,6.67,0.13,0.0
11,Lorengau,PG,2020-02-23 03:07:10,-2.02,147.27,Clear,clear sky,83.62,67,0,3.71,0.0,0.0
12,Nara,JP,2020-02-23 03:09:53,34.69,135.8,Clouds,few clouds,52.0,40,20,14.99,0.0,0.0
13,Toba,JP,2020-02-23 03:09:53,34.48,136.85,Rain,shower rain,51.01,57,75,21.92,0.0,0.0
14,Pevek,RU,2020-02-23 03:09:53,69.7,170.31,Snow,light snow,-10.39,96,100,10.27,0.0,0.13
15,Victoria,HK,2020-02-23 03:05:01,22.29,114.16,Clouds,few clouds,71.01,52,20,13.87,0.0,0.0
16,Egvekinot,RU,2020-02-23 03:09:53,66.32,-179.17,Clouds,scattered clouds,-29.78,99,25,2.37,0.0,0.0
17,Saskylakh,RU,2020-02-23 03:05:56,71.92,114.08,Snow,light snow,5.07,95,100,9.22,0.0,0.38
18,Torbay,CA,2020-02-23 03:06:38,47.67,-52.73,Snow,light shower snow,28.99,79,90,18.34,0.0,0.0
19,Puerto Escondido,MX,2020-02-23 03:09:54,15.85,-97.07,Clear,clear sky,82.4,88,5,6.93,0.0,0.0
20,Jamestown,US,2020-02-23 03:02:26,42.1,-79.24,Clear,clear sky,37.99,43,1,9.17,0.0,0.0
21,Tamboril,DO,2020-02-23 03:09:54,19.49,-70.61,Clouds,broken clouds,77.0,100,75,4.7,0.0,0.0
22,Dumas,US,2020-02-23 03:09:55,35.87,-101.97,Clouds,scattered clouds,60.8,53,40,9.17,0.0,0.0
23,Vaini,TO,2020-02-23 03:05:53,-21.2,-175.2,Clouds,scattered clouds,84.2,79,40,13.87,0.0,0.0
24,Berlevag,NO,2020-02-23 03:08:24,70.86,29.09,Clear,clear sky,34.02,79,0,26.31,0.0,0.0
25,Tabas,IR,2020-02-23 03:09:55,33.6,56.92,Clear,clear sky,53.6,54,0,2.24,0.0,0.0
26,Komsomolskiy,UZ,2020-02-23 03:01:53,40.43,71.72,Mist,mist,41.0,86,63,4.7,0.0,0.0
27,Hermanus,ZA,2020-02-23 03:05:55,-34.42,19.23,Clear,clear sky,62.01,88,0,4.0,0.0,0.0
28,Port Elizabeth,ZA,2020-02-23 03:01:46,-33.92,25.57,Clouds,few clouds,57.2,87,20,6.93,0.0,0.0
29,Klaksvik,FO,2020-02-23 03:05:35,62.23,-6.59,Snow,light snow,35.6,69,100,1.12,0.0,1.31
30,Bireun,ID,2020-02-23 03:09:57,5.2,96.7,Clouds,few clouds,75.9,73,19,3.06,0.0,0.0
31,Saint-Philippe,RE,2020-02-23 03:06:01,-21.36,55.77,Rain,light rain,75.2,60,100,6.93,0.31,0.0
32,Busselton,AU,2020-02-23 03:00:48,-33.65,115.33,Clouds,overcast clouds,84.99,33,99,10.38,0.0,0.0
33,Tasiilaq,GL,2020-02-23 03:07:11,65.61,-37.64,Clear,clear sky,14.0,78,0,1.12,0.0,0.0
34,Honningsvag,NO,2020-02-23 03:09:57,70.98,25.97,Clouds,overcast clouds,32.94,79,100,20.33,0.0,0.0
35,Ancud,CL,2020-02-23 03:01:47,-41.87,-73.82,Clear,clear sky,57.2,71,0,5.82,0.0,0.0
36,Barrow,US,2020-02-23 03:01:03,71.29,-156.79,Clear,clear sky,-14.8,75,1,6.93,0.0,0.0
37,Sao Joao Da Barra,BR,2020-02-23 03:08:18,-21.64,-41.05,Rain,light rain,73.72,91,100,3.42,2.19,0.0
38,Pacific Grove,US,2020-02-23 03:09:59,36.62,-121.92,Clouds,broken clouds,54.0,81,75,10.29,0.0,0.0
39,Hobart,AU,2020-02-23 03:05:42,-42.88,147.33,Clouds,few clouds,73.99,49,20,14.99,0.0,0.0
40,Castro,BR,2020-02-23 03:05:52,-24.79,-50.01,Clouds,broken clouds,57.97,90,79,9.42,0.0,0.0
41,Albany,US,2020-02-23 03:05:02,42.6,-73.97,Clear,clear sky,30.0,68,1,3.36,0.0,0.0
42,New Norfolk,AU,2020-02-23 03:05:34,-42.78,147.06,Clouds,few clouds,73.99,49,20,14.99,0.0,0.0
43,High Level,CA,2020-02-23 03:08:08,58.52,-117.14,Clouds,overcast clouds,35.6,47,90,8.05,0.0,0.0
44,Namibe,AO,2020-02-23 03:10:00,-15.2,12.15,Clouds,broken clouds,75.56,77,84,12.39,0.0,0.0
45,Vila Do Maio,CV,2020-02-23 03:10:00,15.13,-23.22,Clouds,overcast clouds,69.8,73,100,19.46,0.0,0.0
46,Kawhia,NZ,2020-02-23 03:10:01,-38.07,174.82,Clouds,broken clouds,73.99,46,56,17.0,0.0,0.0
47,Pundaguitan,PH,2020-02-23 03:08:38,6.37,126.17,Clear,clear sky,80.58,76,7,9.13,0.0,0.0
48,Bushehr,IR,2020-02-23 03:10:01,28.97,50.84,Clear,clear sky,61.61,54,0,2.95,0.0,0.0
49,Longyearbyen,SJ,2020-02-23 03:01:34,78.22,15.64,Clouds,few clouds,-2.2,77,20,10.29,0.0,0.0
50,Manbij,SY,2020-02-23 03:10:02,36.53,37.95,Mist,mist,42.8,93,75,3.36,0.0,0.0
51,Halifax,CA,2020-02-23 03:05:42,44.65,-63.57,Clear,clear sky,30.99,68,5,9.17,0.0,0.0
52,Bethel,US,2020-02-23 03:10:02,41.37,-73.41,Clear,clear sky,37.99,63,5,4.23,0.0,0.0
53,Dryden,CA,2020-02-23 03:10:02,49.78,-92.75,Clouds,broken clouds,30.2,58,75,2.24,0.0,0.0
54,Belogorsk,RU,2020-02-23 03:10:03,50.92,128.46,Clouds,overcast clouds,8.56,91,90,5.23,0.0,0.0
55,Vostok,RU,2020-02-23 03:10:03,46.49,135.88,Clouds,overcast clouds,15.19,88,93,6.89,0.0,0.0
56,Ketchikan,US,2020-02-23 03:10:03,55.34,-131.65,Clouds,overcast clouds,41.0,93,90,16.11,0.0,0.0
57,Kruisfontein,ZA,2020-02-23 03:10:03,-34.0,24.73,Rain,light rain,55.51,83,28,1.88,0.13,0.0
58,Cherskiy,RU,2020-02-23 03:10:03,68.75,161.3,Clouds,overcast clouds,-17.18,94,94,5.64,0.0,0.0
59,Tiksi,RU,2020-02-23 03:05:58,71.69,128.87,Clouds,overcast clouds,-10.32,92,98,5.93,0.0,0.0
60,Bereda,ES,2020-02-23 03:10:04,43.27,-7.54,Fog,fog,46.99,100,90,4.7,0.0,0.0
61,Port Blair,IN,2020-02-23 03:05:35,11.67,92.75,Clouds,overcast clouds,81.57,77,100,15.39,0.0,0.0
62,Georgetown,MY,2020-02-23 03:05:00,5.41,100.34,Clouds,few clouds,86.0,66,20,6.93,0.0,0.0
63,Ushuaia,AR,2020-02-23 03:03:01,-54.8,-68.3,Clouds,broken clouds,51.8,62,75,29.97,0.0,0.0
64,Provideniya,RU,2020-02-23 03:10:05,64.38,-173.3,Clear,clear sky,-9.22,82,0,2.42,0.0,0.0
65,Asau,RO,2020-02-23 03:10:05,46.43,26.4,Clouds,overcast clouds,36.0,74,100,8.05,0.0,0.0
66,Puerto Ayora,EC,2020-02-23 03:01:29,-0.74,-90.35,Rain,light rain,78.01,100,67,4.61,0.94,0.0
67,Corvallis,US,2020-02-23 03:07:49,44.56,-123.26,Clouds,overcast clouds,48.2,100,90,6.93,0.0,0.0
68,Teahupoo,PF,2020-02-23 03:10:06,-17.83,-149.27,Rain,shower rain,86.0,70,40,10.29,0.0,0.0
69,Batagay,RU,2020-02-23 03:10:06,67.63,134.63,Clouds,overcast clouds,-4.79,92,94,1.66,0.0,0.0
70,Soyo,AO,2020-02-23 03:06:47,-6.13,12.37,Rain,light rain,81.03,90,100,7.52,0.25,0.0
71,Tual,ID,2020-02-23 03:10:06,-5.67,132.75,Rain,light rain,82.72,76,53,14.67,1.44,0.0
72,Kirensk,RU,2020-02-23 03:10:06,57.79,108.11,Clouds,overcast clouds,17.15,93,100,4.99,0.0,0.0
73,Kapaa,US,2020-02-23 03:05:41,22.08,-159.32,Clouds,scattered clouds,78.8,61,40,8.05,0.0,0.0
74,Lata,PT,2020-02-23 03:07:32,40.16,-8.33,Mist,mist,57.99,93,0,2.24,0.0,0.0
75,Port Hardy,CA,2020-02-23 03:10:07,50.7,-127.42,Clouds,overcast clouds,41.0,86,90,11.41,0.0,0.0
76,Jepelacio,PE,2020-02-23 03:10:07,-6.12,-76.95,Rain,light rain,66.58,98,100,2.04,0.94,0.0
77,Sao Felix Do Xingu,BR,2020-02-23 03:10:08,-6.64,-51.99,Rain,light rain,73.0,96,100,0.76,0.56,0.0
78,Butaritari,KI,2020-02-23 03:05:58,3.07,172.79,Rain,light rain,84.38,77,41,12.08,1.13,0.0
79,Ust-Maya,RU,2020-02-23 03:10:08,60.42,134.53,Clouds,overcast clouds,6.22,92,95,2.51,0.0,0.0
80,Ilulissat,GL,2020-02-23 03:10:09,69.22,-51.1,Clouds,overcast clouds,1.4,45,100,13.87,0.0,0.0
81,Grand-Santi,GF,2020-02-23 03:10:09,4.25,-54.38,Rain,light rain,73.94,98,34,5.14,0.69,0.0
82,Bluff,NZ,2020-02-23 03:02:10,-46.6,168.33,Clouds,broken clouds,61.0,77,70,15.01,0.0,0.0
83,Constitucion,CL,2020-02-23 03:10:09,-35.33,-72.42,Clouds,few clouds,51.35,92,16,3.13,0.0,0.0
84,Cascais,PT,2020-02-23 03:10:09,38.7,-9.42,Clouds,scattered clouds,62.01,66,29,1.12,0.0,0.0
85,Katsuura,JP,2020-02-23 03:10:10,35.13,140.3,Clouds,few clouds,59.0,26,20,6.93,0.0,0.0
86,Las Vegas,US,2020-02-23 03:10:02,36.17,-115.14,Clouds,overcast clouds,53.6,93,90,5.82,0.0,0.0
87,Zhigansk,RU,2020-02-23 03:10:10,66.77,123.37,Snow,light snow,-6.93,96,100,8.95,0.0,0.25
88,Casper,US,2020-02-23 03:10:10,42.87,-106.31,Clear,clear sky,32.0,64,1,16.11,0.0,0.0
89,Chapais,CA,2020-02-23 03:10:11,49.78,-74.85,Clouds,broken clouds,28.4,63,75,8.05,0.0,0.0
90,Flin Flon,CA,2020-02-23 03:07:52,54.77,-101.86,Clouds,overcast clouds,30.47,95,100,6.62,0.0,0.0
91,Cabo San Lucas,MX,2020-02-23 03:07:25,22.89,-109.91,Clouds,broken clouds,75.2,38,75,11.41,0.0,0.0
92,Yellowknife,CA,2020-02-23 03:01:20,62.46,-114.35,Clouds,broken clouds,0.0,64,75,5.82,0.0,0.0
93,Sikonge,TZ,2020-02-23 03:10:12,-5.63,32.77,Clouds,few clouds,66.2,100,20,3.96,0.0,0.0
94,Guerrero Negro,MX,2020-02-23 03:10:12,27.98,-114.06,Clouds,broken clouds,59.5,75,82,18.92,0.0,0.0
95,Marsa Matruh,EG,2020-02-23 03:01:26,31.35,27.25,Rain,light rain,57.49,70,91,17.94,1.63,0.0
96,Portland,US,2020-02-23 03:07:38,45.52,-122.68,Clouds,overcast clouds,50.0,66,90,4.7,0.0,0.0
97,Kahului,US,2020-02-23 03:08:50,20.89,-156.47,Clouds,scattered clouds,82.4,51,40,6.93,0.0,0.0
98,Kalmunai,LK,2020-02-23 03:10:13,7.42,81.82,Rain,light rain,80.42,81,100,17.49,1.0,0.0
99,Ardon,RU,2020-02-23 03:10:13,43.17,44.29,Clouds,overcast clouds,33.8,75,90,1.16,0.0,0.0
100,Pisco,PE,2020-02-23 03:10:13,-13.7,-76.22,Clouds,broken clouds,75.2,88,75,12.75,0.0,0.0
101,Novyy Urengoy,RU,2020-02-23 03:10:13,66.08,76.63,Clouds,overcast clouds,13.73,91,100,19.1,0.0,0.0
102,Bambous Virieux,MU,2020-02-23 03:07:17,-20.34,57.76,Rain,shower rain,75.99,100,40,2.24,0.0,0.0
103,Varna,BG,2020-02-23 03:10:14,43.22,27.92,Clear,clear sky,32.0,100,0,2.24,0.0,0.0
104,Krasnoselkup,RU,2020-02-23 03:10:14,65.7,82.47,Clouds,scattered clouds,4.66,88,44,18.63,0.0,0.0
105,Luba,GQ,2020-02-23 03:10:14,3.46,8.55,Clouds,few clouds,82.4,88,20,6.93,0.0,0.0
106,Sarakhs,IR,2020-02-23 03:10:14,36.54,61.16,Clouds,scattered clouds,44.6,93,40,10.65,0.0,0.0
107,Barcelona,ES,2020-02-23 03:09:07,41.39,2.16,Clouds,overcast clouds,55.0,81,99,9.17,0.0,0.0
108,East London,ZA,2020-02-23 03:10:15,-33.02,27.91,Rain,light rain,67.21,67,92,17.0,0.25,0.0
109,Khatanga,RU,2020-02-23 03:10:15,71.97,102.5,Clouds,overcast clouds,11.23,78,100,16.13,0.0,0.0
110,Billings,US,2020-02-23 03:09:56,45.78,-108.5,Clear,clear sky,39.2,35,1,14.99,0.0,0.0
111,Pauini,BR,2020-02-23 03:10:15,-7.71,-66.98,Clouds,overcast clouds,73.47,99,100,2.33,0.0,0.0
112,Olinda,BR,2020-02-23 03:07:19,-8.01,-34.86,Clouds,scattered clouds,84.2,74,40,4.7,0.0,0.0
113,Russellville,US,2020-02-23 03:10:16,35.28,-93.13,Clouds,scattered clouds,46.4,49,40,5.82,0.0,0.0
114,Kodiak,US,2020-02-23 03:05:48,57.79,-152.41,Snow,light snow,19.4,67,90,12.75,0.0,0.25
115,Pontianak,ID,2020-02-23 03:10:16,-0.03,109.33,Clouds,overcast clouds,86.2,66,98,3.09,0.0,0.0
116,Imeni Poliny Osipenko,RU,2020-02-23 03:10:16,52.42,136.49,Clear,clear sky,12.61,75,0,3.87,0.0,0.0
117,Kavieng,PG,2020-02-23 03:05:43,-2.57,150.8,Clear,clear sky,84.52,70,0,9.89,0.0,0.0
118,Arraial Do Cabo,BR,2020-02-23 03:05:40,-22.97,-42.03,Rain,light rain,74.1,81,100,14.97,1.06,0.0
119,Virginia Beach,US,2020-02-23 03:05:49,36.85,-75.98,Clear,clear sky,43.0,65,1,11.16,0.0,0.0
120,Nabire,ID,2020-02-23 03:10:17,-3.37,135.48,Clouds,broken clouds,90.66,54,78,3.78,0.0,0.0
121,Leningradskiy,RU,2020-02-23 03:06:01,69.38,178.42,Clouds,overcast clouds,-12.05,95,100,6.04,0.0,0.0
122,Thompson,CA,2020-02-23 03:03:00,55.74,-97.86,Clouds,scattered clouds,21.2,62,40,3.36,0.0,0.0
123,Ruhengeri,RW,2020-02-23 03:10:18,-1.5,29.64,Clouds,overcast clouds,53.31,89,100,2.13,0.0,0.0
124,Diamantino,BR,2020-02-23 03:10:18,-14.41,-56.45,Clouds,overcast clouds,67.6,98,100,3.15,0.0,0.0
125,Sao Jose De Ribamar,BR,2020-02-23 03:10:18,-2.56,-44.05,Rain,light rain,75.2,94,75,11.41,0.0,0.0
126,Nanortalik,GL,2020-02-23 03:08:00,60.14,-45.24,Snow,snow,25.9,83,100,18.19,0.0,1.81
127,Atuona,PF,2020-02-23 03:05:45,-9.8,-139.03,Clear,clear sky,81.77,77,0,12.37,0.0,0.0
128,Ponta Do Sol,PT,2020-02-23 03:05:33,32.67,-17.1,Clouds,few clouds,70.0,72,20,20.8,0.0,0.0
129,Deputatskiy,RU,2020-02-23 03:10:19,69.3,139.9,Clouds,overcast clouds,-7.67,96,97,1.23,0.0,0.0
130,Smolenka,RU,2020-02-23 03:10:19,52.14,113.5,Clear,clear sky,21.2,62,6,6.71,0.0,0.0
131,Saldanha,ZA,2020-02-23 03:05:43,-33.01,17.94,Clear,clear sky,64.4,63,0,9.17,0.0,0.0
132,Tuatapere,NZ,2020-02-23 03:05:56,-46.13,167.68,Clouds,scattered clouds,61.0,77,40,15.01,0.0,0.0
133,Nome,US,2020-02-23 03:07:44,64.5,-165.41,Clouds,few clouds,-5.8,76,20,6.93,0.0,0.0
134,Santiago Del Estero,AR,2020-02-23 03:07:34,-27.8,-64.26,Clouds,scattered clouds,65.01,43,48,7.09,0.0,0.0
135,Ruidoso,US,2020-02-23 03:07:18,33.33,-105.67,Rain,moderate rain,59.0,66,75,13.87,2.03,0.0
136,Hilo,US,2020-02-23 03:07:00,19.73,-155.09,Clear,clear sky,80.6,54,1,10.29,0.0,0.0
137,Ribeira Grande,PT,2020-02-23 03:05:54,38.52,-28.7,Clear,clear sky,53.44,80,8,10.07,0.0,0.0
138,Knysna,ZA,2020-02-23 03:10:21,-34.04,23.05,Rain,light rain,59.0,87,70,3.36,0.25,0.0
139,Lazaro Cardenas,MX,2020-02-23 03:08:15,17.96,-102.2,Clear,clear sky,74.05,87,0,1.86,0.0,0.0
140,Luderitz,NA,2020-02-23 03:10:22,-26.65,15.16,Clear,clear sky,66.2,77,0,12.75,0.0,0.0
141,Bredasdorp,ZA,2020-02-23 03:05:53,-34.53,20.04,Clouds,few clouds,62.6,72,21,5.82,0.0,0.0
142,Mataura,NZ,2020-02-23 03:05:49,-46.19,168.86,Clouds,broken clouds,61.0,77,75,15.01,0.0,0.0
143,Poyarkovo,RU,2020-02-23 03:10:23,49.6,128.68,Clear,clear sky,16.25,84,0,4.59,0.0,0.0
144,Derzhavinsk,KZ,2020-02-23 03:10:23,51.1,66.32,Clouds,overcast clouds,21.06,94,100,2.3,0.0,0.0
145,Dunyapur,PK,2020-02-23 03:08:06,29.8,71.72,Mist,mist,57.2,87,0,3.4,0.0,0.0
146,Maniitsoq,GL,2020-02-23 03:10:24,65.42,-52.9,Clouds,overcast clouds,9.55,62,89,8.39,0.0,0.0
147,Nouadhibou,MR,2020-02-23 03:09:21,20.93,-17.03,Clouds,broken clouds,62.6,82,75,10.29,0.0,0.0
148,Srednekolymsk,RU,2020-02-23 03:05:43,67.45,153.68,Clouds,broken clouds,-17.55,93,54,1.54,0.0,0.0
149,Saint George,US,2020-02-23 03:05:37,37.1,-113.58,Rain,moderate rain,45.0,81,90,10.29,1.02,0.0
150,Qaanaaq,GL,2020-02-23 03:05:47,77.48,-69.36,Clouds,overcast clouds,-13.34,83,98,2.57,0.0,0.0
151,Yilan,TW,2020-02-23 03:10:25,24.76,121.75,Clouds,broken clouds,73.4,68,75,18.34,0.0,0.0
152,Samarai,PG,2020-02-23 03:10:25,-10.62,150.67,Rain,light rain,85.93,77,37,4.72,1.75,0.0
153,Capao Bonito,BR,2020-02-23 03:10:25,-24.01,-48.35,Clouds,broken clouds,59.77,88,55,8.88,0.0,0.0
154,Ossora,RU,2020-02-23 03:10:25,59.24,163.07,Clouds,few clouds,0.39,79,21,1.43,0.0,0.0
155,Nurlat,RU,2020-02-23 03:10:26,54.43,50.81,Clouds,scattered clouds,18.88,92,41,12.41,0.0,0.0
156,Aksu,CN,2020-02-23 03:08:14,41.12,80.26,Clear,clear sky,37.24,42,0,2.59,0.0,0.0
157,Mackay,AU,2020-02-23 03:10:26,-21.15,149.2,Clouds,overcast clouds,82.4,78,90,17.22,0.0,0.0
158,Hay River,CA,2020-02-23 03:10:26,60.82,-115.8,Clouds,broken clouds,6.8,77,75,2.24,0.0,0.0
159,Gaurnadi,BD,2020-02-23 03:10:27,22.97,90.23,Clouds,scattered clouds,77.83,37,27,2.59,0.0,0.0
160,Upernavik,GL,2020-02-23 03:05:39,72.79,-56.15,Clouds,scattered clouds,-13.61,91,42,2.84,0.0,0.0
161,Manuk Mangkaw,PH,2020-02-23 03:10:27,4.8,119.85,Clouds,overcast clouds,83.07,72,100,8.08,0.0,0.0
162,Tura,IN,2020-02-23 03:10:28,25.52,90.22,Clouds,overcast clouds,77.29,39,100,4.03,0.0,0.0
163,Cordoba,AR,2020-02-23 03:09:43,-31.41,-64.18,Clouds,broken clouds,64.0,82,57,10.29,0.0,0.0
164,Waitara,NZ,2020-02-23 03:10:28,-38.92,174.25,Rain,light rain,64.99,69,99,13.0,0.38,0.0
165,Baruun-Urt,MN,2020-02-23 03:10:28,46.68,113.28,Clouds,few clouds,18.61,81,14,6.42,0.0,0.0
166,Nikolskoye,RU,2020-02-23 03:10:28,59.7,30.79,Clouds,overcast clouds,39.2,84,90,15.66,0.0,0.0
167,Dikson,RU,2020-02-23 03:00:55,73.51,80.55,Snow,light snow,18.16,93,100,22.24,0.0,0.69
168,Faanui,PF,2020-02-23 03:05:54,-16.48,-151.75,Clouds,broken clouds,83.26,69,51,8.03,0.0,0.0
169,Tanhacu,BR,2020-02-23 03:10:29,-14.02,-41.25,Rain,light rain,77.5,82,100,2.71,1.69,0.0
170,Ixtapa,MX,2020-02-23 03:08:35,20.7,-105.2,Clouds,few clouds,78.8,83,20,6.93,0.0,0.0
171,Luanda,AO,2020-02-23 03:10:29,-8.84,13.23,Clouds,broken clouds,77.0,94,75,3.36,0.0,0.0
172,Esna,EG,2020-02-23 03:10:30,25.29,32.55,Clouds,overcast clouds,49.51,46,97,6.11,0.0,0.0
173,Segou,ML,2020-02-23 03:10:30,13.43,-6.22,Clear,clear sky,75.65,12,0,9.51,0.0,0.0
174,Obuasi,GH,2020-02-23 03:10:31,6.21,-1.66,Clouds,overcast clouds,76.87,91,86,1.63,0.0,0.0
175,Great Yarmouth,GB,2020-02-23 03:10:31,52.61,1.73,Rain,light rain,46.99,93,100,12.75,0.0,0.0
176,Lisa,RO,2020-02-23 03:10:32,43.8,25.13,Clouds,few clouds,35.6,80,20,6.93,0.0,0.0
177,Kodinsk,RU,2020-02-23 03:10:32,58.69,99.18,Clear,clear sky,14.36,91,0,2.21,0.0,0.0
178,Bandarbeyla,SO,2020-02-23 03:10:32,9.49,50.81,Clouds,broken clouds,76.69,75,61,17.36,0.0,0.0
179,Nurota,UZ,2020-02-23 03:07:08,40.56,65.69,Mist,mist,39.2,93,100,6.71,0.0,0.0
180,Hambantota,LK,2020-02-23 03:10:32,6.12,81.12,Clouds,broken clouds,78.8,94,75,11.41,0.0,0.0
181,Umm Lajj,SA,2020-02-23 03:10:33,25.02,37.27,Clouds,scattered clouds,57.76,50,44,6.24,0.0,0.0
182,Vila Franca Do Campo,PT,2020-02-23 03:10:33,37.72,-25.43,Clouds,broken clouds,57.2,76,75,5.82,0.0,0.0
183,Sur,OM,2020-02-23 03:08:19,22.57,59.53,Clear,clear sky,67.87,72,2,2.68,0.0,0.0
184,Pangnirtung,CA,2020-02-23 03:10:34,66.15,-65.71,Clouds,broken clouds,-33.81,95,56,3.78,0.0,0.0
185,Necochea,AR,2020-02-23 03:10:34,-38.55,-58.74,Clear,clear sky,53.01,94,0,4.0,0.0,0.0
186,Yulara,AU,2020-02-23 03:10:34,-25.24,130.99,Clear,clear sky,89.6,11,0,13.87,0.0,0.0
187,Airai,TL,2020-02-23 03:05:48,-8.93,125.41,Clear,clear sky,83.41,54,0,3.94,0.0,0.0
188,Chute-Aux-Outardes,CA,2020-02-23 03:10:35,49.12,-68.4,Clear,clear sky,30.2,86,1,26.4,0.0,0.0
189,Nazarovo,RU,2020-02-23 03:10:35,56.01,90.39,Clouds,broken clouds,12.42,95,63,2.13,0.0,0.0
